fetch_timestamp_utc,data_timestamp_utc,symbol,last_price,mark_price,index_price,open_interest,funding_rate
2026-05-13T00:00:09.641364+00:00,2026-05-13T00:00:00+00:00,DOGEUSDT,0.11009,0.11010,0.11016,1441976763,0.0001
2026-05-13T00:00:09.753383+00:00,2026-05-13T00:00:00+00:00,LINKUSDT,10.283,10.284,10.288,6692561.4,0.0001
2026-05-13T00:00:09.864139+00:00,2026-05-13T00:00:00+00:00,AVAXUSDT,9.831,9.831,9.833,6464620.9,0.0001
2026-05-13T00:00:09.972324+00:00,2026-05-13T00:00:00+00:00,BNBUSDT,664.90,664.70,665.04,149215.73,0.0001
2026-05-13T00:00:10.082309+00:00,2026-05-13T00:00:00+00:00,LTCUSDT,58.04,58.05,58.09,993315.1,0.0001
2026-05-13T00:00:10.193545+00:00,2026-05-13T00:00:00+00:00,BCHUSDT,439.30,439.33,439.58,111054.8,0.0001
2026-05-13T00:00:10.307367+00:00,2026-05-13T00:00:00+00:00,APTUSDT,1.0815,1.0816,1.0828,19173590.59,0.0001
2026-05-13T00:00:10.412960+00:00,2026-05-13T00:00:00+00:00,ARBUSDT,0.13629,0.13629,0.13631,266119060.1,0.0001
2026-05-13T00:00:10.525293+00:00,2026-05-13T00:00:00+00:00,OPUSDT,0.15203,0.15203,0.15215,119240518.3,0.0001
2026-05-13T00:00:10.630660+00:00,2026-05-13T00:00:00+00:00,SUIUSDT,1.23790,1.23760,1.23870,70815110,0.0001
2026-05-13T00:00:10.745150+00:00,2026-05-13T00:00:00+00:00,POLUSDT,0.09859,0.09859,0.09863,156734672,0.00005
2026-05-13T00:00:10.853723+00:00,2026-05-13T00:00:00+00:00,NEARUSDT,1.6063,1.6070,1.6086,41733644.6,0.0001
2026-05-13T00:00:10.965689+00:00,2026-05-13T00:00:00+00:00,DOTUSDT,1.3348,1.3348,1.3354,15319886.9,0.0001
2026-05-13T00:00:11.073229+00:00,2026-05-13T00:00:00+00:00,TRXUSDT,0.34893,0.34893,0.34919,113011590,0.0001
2026-05-13T01:01:36.059931+00:00,2026-05-13T01:00:00+00:00,BTCUSDT,80666.80,80666.70,80708.35,52722.722,-0.00001418
2026-05-13T01:01:36.187143+00:00,2026-05-13T01:00:00+00:00,ETHUSDT,2281.29,2281.12,2282.04,814263.08,0.00005788
2026-05-13T01:01:36.294165+00:00,2026-05-13T01:00:00+00:00,SOLUSDT,94.480,94.480,94.527,7298711.4,0.00007351
2026-05-13T01:01:36.398471+00:00,2026-05-13T01:00:00+00:00,XRPUSDT,1.4388,1.4389,1.4397,179301274.3,0.00002449
2026-05-13T01:01:36.508271+00:00,2026-05-13T01:00:00+00:00,ADAUSDT,0.2717,0.2717,0.2719,264492023,0.0001
2026-05-13T01:01:36.619829+00:00,2026-05-13T01:00:00+00:00,DOGEUSDT,0.11066,0.11066,0.11071,1443654259,0.00007761
2026-05-13T01:01:36.727772+00:00,2026-05-13T01:00:00+00:00,LINKUSDT,10.320,10.322,10.326,6661906.8,0.0001
2026-05-13T01:01:36.835791+00:00,2026-05-13T01:00:00+00:00,AVAXUSDT,9.881,9.881,9.882,6439071.6,0.0001
2026-05-13T01:01:36.944379+00:00,2026-05-13T01:00:00+00:00,BNBUSDT,667.20,667.23,667.49,150125.51,0.0001
2026-05-13T01:01:37.053123+00:00,2026-05-13T01:00:00+00:00,LTCUSDT,57.91,57.91,57.95,998675.6,0.00005112
2026-05-13T01:01:37.158176+00:00,2026-05-13T01:00:00+00:00,BCHUSDT,439.80,439.80,439.98,111591.83,-0.0000551
2026-05-13T01:01:37.264093+00:00,2026-05-13T01:00:00+00:00,APTUSDT,1.0828,1.0828,1.0830,19190910.78,-0.00012371
2026-05-13T01:01:37.386295+00:00,2026-05-13T01:00:00+00:00,ARBUSDT,0.13701,0.13701,0.13704,268738194.8,0.0001
2026-05-13T01:01:37.493085+00:00,2026-05-13T01:00:00+00:00,OPUSDT,0.15257,0.15257,0.15268,119983003.5,0.0001
2026-05-13T01:01:37.597670+00:00,2026-05-13T01:00:00+00:00,SUIUSDT,1.23900,1.23900,1.23956,70742690,0.00000649
2026-05-13T01:01:37.707911+00:00,2026-05-13T01:00:00+00:00,POLUSDT,0.09951,0.09951,0.09959,155966184,0.00005
2026-05-13T01:01:37.814927+00:00,2026-05-13T01:00:00+00:00,NEARUSDT,1.6416,1.6423,1.6434,41830523.1,0.00001771
2026-05-13T01:01:37.931095+00:00,2026-05-13T01:00:00+00:00,DOTUSDT,1.3418,1.3418,1.3424,15279442.8,0.0001
2026-05-13T01:01:38.048028+00:00,2026-05-13T01:00:00+00:00,TRXUSDT,0.34839,0.34843,0.34870,113114594,-0.00016131
2026-05-13T02:00:41.699016+00:00,2026-05-13T02:00:00+00:00,BTCUSDT,80963.70,80974.41,81010.66,52683.213,-0.00001254
2026-05-13T02:00:41.808921+00:00,2026-05-13T02:00:00+00:00,ETHUSDT,2288.98,2289.17,2290.22,809381.76,0.00005082
2026-05-13T02:00:41.915789+00:00,2026-05-13T02:00:00+00:00,SOLUSDT,95.120,95.120,95.170,7201332.4,0.00002442
2026-05-13T02:00:42.024936+00:00,2026-05-13T02:00:00+00:00,XRPUSDT,1.4474,1.4476,1.4482,179622728.9,0.00001254
2026-05-13T02:00:42.136118+00:00,2026-05-13T02:00:00+00:00,ADAUSDT,0.2731,0.2732,0.2734,263909087,0.00002148
2026-05-13T02:00:42.245280+00:00,2026-05-13T02:00:00+00:00,DOGEUSDT,0.11109,0.11110,0.11115,1449885751,0.0001
2026-05-13T02:00:42.354327+00:00,2026-05-13T02:00:00+00:00,LINKUSDT,10.388,10.392,10.396,6723909,0.0001
2026-05-13T02:00:42.480673+00:00,2026-05-13T02:00:00+00:00,AVAXUSDT,9.943,9.945,9.949,6452026.6,0.0001
2026-05-13T02:00:42.588930+00:00,2026-05-13T02:00:00+00:00,BNBUSDT,678.10,678.19,678.20,153873.33,0.0001
2026-05-13T02:00:42.697640+00:00,2026-05-13T02:00:00+00:00,LTCUSDT,58.19,58.19,58.22,1005207.4,0.00007914
2026-05-13T02:00:42.805115+00:00,2026-05-13T02:00:00+00:00,BCHUSDT,440.10,440.14,440.42,111720.57,-0.00002313
2026-05-13T02:00:42.917767+00:00,2026-05-13T02:00:00+00:00,APTUSDT,1.0920,1.0920,1.0932,19080255.4,-0.00018111
2026-05-13T02:00:43.023928+00:00,2026-05-13T02:00:00+00:00,ARBUSDT,0.13898,0.13898,0.13903,268008793.8,0.0001
2026-05-13T02:00:43.134130+00:00,2026-05-13T02:00:00+00:00,OPUSDT,0.15319,0.15319,0.15335,119594510,0.00007076
2026-05-13T02:00:43.245359+00:00,2026-05-13T02:00:00+00:00,SUIUSDT,1.24880,1.24897,1.24994,69953210,-0.0000864
2026-05-13T02:00:43.355492+00:00,2026-05-13T02:00:00+00:00,POLUSDT,0.09986,0.09986,0.09993,156220718,0.00005
2026-05-13T02:00:43.467288+00:00,2026-05-13T02:00:00+00:00,NEARUSDT,1.6640,1.6642,1.6663,42043477.9,-0.00021583
2026-05-13T02:00:43.577089+00:00,2026-05-13T02:00:00+00:00,DOTUSDT,1.3594,1.3595,1.3598,15128236.2,0.0001
2026-05-13T02:00:43.685349+00:00,2026-05-13T02:00:00+00:00,TRXUSDT,0.34873,0.34873,0.34898,112922020,-0.0001273
2026-05-13T03:00:07.356098+00:00,2026-05-13T03:00:00+00:00,BTCUSDT,80992.30,80993.21,81034.13,52489.579,0.00001333
2026-05-13T03:00:07.466668+00:00,2026-05-13T03:00:00+00:00,ETHUSDT,2292.53,2292.44,2293.53,801595.82,0.0000498
2026-05-13T03:00:07.572521+00:00,2026-05-13T03:00:00+00:00,SOLUSDT,95.160,95.151,95.211,7213193.8,-0.0000101
2026-05-13T03:00:07.684774+00:00,2026-05-13T03:00:00+00:00,XRPUSDT,1.4471,1.4472,1.4479,179252776.2,0.00003308
2026-05-13T03:00:07.794115+00:00,2026-05-13T03:00:00+00:00,ADAUSDT,0.2733,0.2733,0.2735,264897750,-0.00001344
2026-05-13T03:00:07.907688+00:00,2026-05-13T03:00:00+00:00,DOGEUSDT,0.11103,0.11103,0.11108,1449077893,0.0001
2026-05-13T03:00:08.019204+00:00,2026-05-13T03:00:00+00:00,LINKUSDT,10.409,10.409,10.412,6688348.8,0.0001
2026-05-13T03:00:08.122960+00:00,2026-05-13T03:00:00+00:00,AVAXUSDT,9.980,9.979,9.984,6439961.5,0.0001
2026-05-13T03:00:08.226620+00:00,2026-05-13T03:00:00+00:00,BNBUSDT,680.40,680.40,680.38,155320.07,0.0001
2026-05-13T03:00:08.335896+00:00,2026-05-13T03:00:00+00:00,LTCUSDT,58.24,58.24,58.27,1013285.4,0.0001
2026-05-13T03:00:08.449446+00:00,2026-05-13T03:00:00+00:00,BCHUSDT,440.00,440.00,440.30,112471.15,-0.00004295
2026-05-13T03:00:08.549938+00:00,2026-05-13T03:00:00+00:00,APTUSDT,1.0994,1.0998,1.1008,19259873.9,-0.00021918
2026-05-13T03:00:08.653391+00:00,2026-05-13T03:00:00+00:00,ARBUSDT,0.13976,0.13979,0.13979,268340975.2,0.0001
2026-05-13T03:00:08.762661+00:00,2026-05-13T03:00:00+00:00,OPUSDT,0.15454,0.15455,0.15472,119289187.2,-0.00005258
2026-05-13T03:00:08.870732+00:00,2026-05-13T03:00:00+00:00,SUIUSDT,1.24890,1.24872,1.24967,69464430,-0.00013473
2026-05-13T03:00:08.978637+00:00,2026-05-13T03:00:00+00:00,POLUSDT,0.09956,0.09956,0.09964,156515068,0.00005
2026-05-13T03:00:09.086339+00:00,2026-05-13T03:00:00+00:00,NEARUSDT,1.6699,1.6709,1.6725,42242658.9,-0.00023449
2026-05-13T03:00:09.193561+00:00,2026-05-13T03:00:00+00:00,DOTUSDT,1.3752,1.3754,1.3756,15047649.7,0.0001
2026-05-13T03:00:09.303036+00:00,2026-05-13T03:00:00+00:00,TRXUSDT,0.34868,0.34868,0.34900,112938956,-0.00007976
2026-05-13T04:12:16.737566+00:00,2026-05-13T04:00:00+00:00,BTCUSDT,81120.90,81120.90,81156.40,52744.843,0.00001446
2026-05-13T04:12:16.850702+00:00,2026-05-13T04:00:00+00:00,ETHUSDT,2299.49,2299.48,2300.46,802031.5,0.00005146
2026-05-13T04:12:16.958166+00:00,2026-05-13T04:00:00+00:00,SOLUSDT,95.510,95.510,95.558,7218629.1,-0.00001862
2026-05-13T04:12:17.070086+00:00,2026-05-13T04:00:00+00:00,XRPUSDT,1.4510,1.4510,1.4516,180460999.2,0.00006246
2026-05-13T04:12:17.197138+00:00,2026-05-13T04:00:00+00:00,ADAUSDT,0.2738,0.2737,0.2740,265372226,-0.00001058
2026-05-13T04:12:17.324856+00:00,2026-05-13T04:00:00+00:00,DOGEUSDT,0.11147,0.11147,0.11150,1454038078,0.0001
2026-05-13T04:12:17.434654+00:00,2026-05-13T04:00:00+00:00,LINKUSDT,10.458,10.458,10.461,6704756.6,0.0001
2026-05-13T04:12:17.545160+00:00,2026-05-13T04:00:00+00:00,AVAXUSDT,10.029,10.029,10.032,6439604.1,0.0001
2026-05-13T04:12:17.654685+00:00,2026-05-13T04:00:00+00:00,BNBUSDT,677.00,677.00,677.14,159412.59,0.0001
2026-05-13T04:12:17.766096+00:00,2026-05-13T04:00:00+00:00,LTCUSDT,58.44,58.44,58.46,1013251,0.0001
2026-05-13T04:12:17.877629+00:00,2026-05-13T04:00:00+00:00,BCHUSDT,443.00,443.04,443.38,113445.05,-0.0000183
2026-05-13T04:12:17.987844+00:00,2026-05-13T04:00:00+00:00,APTUSDT,1.1068,1.1069,1.1071,19164035.24,-0.00011006
2026-05-13T04:12:18.096586+00:00,2026-05-13T04:00:00+00:00,ARBUSDT,0.14079,0.14085,0.14088,267656075.2,0.0001
2026-05-13T04:12:19.194667+00:00,2026-05-13T04:00:00+00:00,OPUSDT,0.15500,0.15502,0.15519,119075301.8,-0.000129
2026-05-13T04:12:19.307630+00:00,2026-05-13T04:00:00+00:00,SUIUSDT,1.25150,1.25150,1.25244,69562090,-0.00010383
2026-05-13T04:12:19.414171+00:00,2026-05-13T04:00:00+00:00,POLUSDT,0.09965,0.09966,0.09977,156746820,0.00005
2026-05-13T04:12:19.521400+00:00,2026-05-13T04:00:00+00:00,NEARUSDT,1.6729,1.6732,1.6749,42358455.7,-0.00013639
2026-05-13T04:12:19.626436+00:00,2026-05-13T04:00:00+00:00,DOTUSDT,1.3983,1.3983,1.3983,15139766.6,0.0001
2026-05-13T04:12:19.734761+00:00,2026-05-13T04:00:00+00:00,TRXUSDT,0.34857,0.34857,0.34888,112972588,-0.00005752
2026-05-13T05:00:06.870563+00:00,2026-05-13T05:00:00+00:00,BTCUSDT,81199.90,81200.96,81238.23,52800.281,0.00002695
2026-05-13T05:00:06.971396+00:00,2026-05-13T05:00:00+00:00,ETHUSDT,2306.36,2306.35,2307.19,798811.85,0.00006012
2026-05-13T05:00:07.074305+00:00,2026-05-13T05:00:00+00:00,SOLUSDT,95.420,95.429,95.498,7248783.5,-0.0000293
2026-05-13T05:00:07.175541+00:00,2026-05-13T05:00:00+00:00,XRPUSDT,1.4620,1.4621,1.4627,179533848.4,0.00007275
2026-05-13T05:00:07.279145+00:00,2026-05-13T05:00:00+00:00,ADAUSDT,0.2742,0.2742,0.2744,265329930,-0.00002421
2026-05-13T05:00:07.384798+00:00,2026-05-13T05:00:00+00:00,DOGEUSDT,0.11222,0.11222,0.11224,1450398746,0.0001
2026-05-13T05:00:07.488192+00:00,2026-05-13T05:00:00+00:00,LINKUSDT,10.480,10.480,10.487,6712907.9,0.0001
2026-05-13T05:00:07.592889+00:00,2026-05-13T05:00:00+00:00,AVAXUSDT,10.040,10.042,10.049,6452935,0.0001
2026-05-13T05:00:07.692952+00:00,2026-05-13T05:00:00+00:00,BNBUSDT,679.50,679.55,679.75,161252.51,0.0001
2026-05-13T05:00:07.797262+00:00,2026-05-13T05:00:00+00:00,LTCUSDT,58.40,58.40,58.43,1011101.8,0.0001
2026-05-13T05:00:07.903845+00:00,2026-05-13T05:00:00+00:00,BCHUSDT,442.90,442.90,443.20,113478.29,-0.00003341
2026-05-13T05:00:08.009887+00:00,2026-05-13T05:00:00+00:00,APTUSDT,1.1086,1.1089,1.1100,19160058.04,-0.00014471
2026-05-13T05:00:08.118941+00:00,2026-05-13T05:00:00+00:00,ARBUSDT,0.14135,0.14137,0.14145,267503967.4,0.0001
2026-05-13T05:00:08.232569+00:00,2026-05-13T05:00:00+00:00,OPUSDT,0.15427,0.15427,0.15446,118817015.1,-0.00021426
2026-05-13T05:00:08.343521+00:00,2026-05-13T05:00:00+00:00,SUIUSDT,1.24210,1.24230,1.24338,70042390,-0.00012533
2026-05-13T05:00:08.456240+00:00,2026-05-13T05:00:00+00:00,POLUSDT,0.09955,0.09955,0.09965,156673510,0.00005
2026-05-13T05:00:08.574214+00:00,2026-05-13T05:00:00+00:00,NEARUSDT,1.6550,1.6550,1.6563,42115390.5,-0.00014189
2026-05-13T05:00:08.687185+00:00,2026-05-13T05:00:00+00:00,DOTUSDT,1.3950,1.3951,1.3953,15251583.5,0.0001
2026-05-13T05:00:08.798744+00:00,2026-05-13T05:00:00+00:00,TRXUSDT,0.34929,0.34929,0.34941,112844164,-0.00001679
2026-05-13T06:00:24.845254+00:00,2026-05-13T06:00:00+00:00,BTCUSDT,80994.40,80994.40,81019.65,52628.887,0.0000418
2026-05-13T06:00:24.953325+00:00,2026-05-13T06:00:00+00:00,ETHUSDT,2297.15,2297.21,2298.10,796748.26,0.00006988
2026-05-13T06:00:25.058896+00:00,2026-05-13T06:00:00+00:00,SOLUSDT,95.190,95.192,95.256,7238490.2,-0.00005798
2026-05-13T06:00:25.166216+00:00,2026-05-13T06:00:00+00:00,XRPUSDT,1.4538,1.4538,1.4544,177422676,0.0001
2026-05-13T06:00:25.276194+00:00,2026-05-13T06:00:00+00:00,ADAUSDT,0.2728,0.2729,0.2731,265720138,-0.00001852
2026-05-13T06:00:25.385175+00:00,2026-05-13T06:00:00+00:00,DOGEUSDT,0.11205,0.11206,0.11212,1458689437,0.0001
2026-05-13T06:00:25.497508+00:00,2026-05-13T06:00:00+00:00,LINKUSDT,10.418,10.419,10.427,6702238.6,0.0001
2026-05-13T06:00:25.608958+00:00,2026-05-13T06:00:00+00:00,AVAXUSDT,9.989,9.992,9.999,6430633.6,0.0000974
2026-05-13T06:00:25.720833+00:00,2026-05-13T06:00:00+00:00,BNBUSDT,678.00,678.00,678.11,161417.41,0.0001
2026-05-13T06:00:25.832851+00:00,2026-05-13T06:00:00+00:00,LTCUSDT,58.12,58.12,58.14,1010047.2,0.0001
2026-05-13T06:00:25.942536+00:00,2026-05-13T06:00:00+00:00,BCHUSDT,443.10,443.10,443.36,113637.39,-0.00005553
2026-05-13T06:00:26.061711+00:00,2026-05-13T06:00:00+00:00,APTUSDT,1.1025,1.1026,1.1036,19178164,-0.00012543
2026-05-13T06:00:26.168065+00:00,2026-05-13T06:00:00+00:00,ARBUSDT,0.13965,0.13965,0.13976,267469971.9,0.0001
2026-05-13T06:00:26.277434+00:00,2026-05-13T06:00:00+00:00,OPUSDT,0.15397,0.15401,0.15422,118348565.4,-0.00021319
2026-05-13T06:00:26.387568+00:00,2026-05-13T06:00:00+00:00,SUIUSDT,1.23010,1.23010,1.23101,70166130,-0.00014913
2026-05-13T06:00:26.503452+00:00,2026-05-13T06:00:00+00:00,POLUSDT,0.09982,0.09985,0.09994,156846608,0.00005
2026-05-13T06:00:26.612823+00:00,2026-05-13T06:00:00+00:00,NEARUSDT,1.6348,1.6348,1.6359,42129314.7,-0.00014328
2026-05-13T06:00:26.815279+00:00,2026-05-13T06:00:00+00:00,DOTUSDT,1.3918,1.3917,1.3917,15361037.4,0.0001
2026-05-13T06:00:26.922725+00:00,2026-05-13T06:00:00+00:00,TRXUSDT,0.34883,0.34883,0.34901,112869100,0.00001492
2026-05-13T07:00:41.415872+00:00,2026-05-13T07:00:00+00:00,BTCUSDT,80988.70,80988.70,81021.38,52586.194,0.00005099
2026-05-13T07:00:41.532704+00:00,2026-05-13T07:00:00+00:00,ETHUSDT,2301.60,2301.60,2302.45,803957.79,0.00007879
2026-05-13T07:00:41.642670+00:00,2026-05-13T07:00:00+00:00,SOLUSDT,95.130,95.130,95.183,7232430.4,-0.00007186
2026-05-13T07:00:41.750730+00:00,2026-05-13T07:00:00+00:00,XRPUSDT,1.4554,1.4554,1.4559,179512109,0.0001
2026-05-13T07:00:41.860275+00:00,2026-05-13T07:00:00+00:00,ADAUSDT,0.2728,0.2727,0.2729,265991290,-0.00001433
2026-05-13T07:00:41.969609+00:00,2026-05-13T07:00:00+00:00,DOGEUSDT,0.11186,0.11186,0.11192,1463861444,0.0001
2026-05-13T07:00:42.077391+00:00,2026-05-13T07:00:00+00:00,LINKUSDT,10.523,10.522,10.523,6661077.6,0.0001
2026-05-13T07:00:42.185960+00:00,2026-05-13T07:00:00+00:00,AVAXUSDT,9.979,9.981,9.987,6406663,0.00006817
2026-05-13T07:00:42.294164+00:00,2026-05-13T07:00:00+00:00,BNBUSDT,676.40,676.40,676.58,160230.71,0.0001
2026-05-13T07:00:42.404764+00:00,2026-05-13T07:00:00+00:00,LTCUSDT,58.21,58.22,58.25,1020798,0.0001
2026-05-13T07:00:42.518008+00:00,2026-05-13T07:00:00+00:00,BCHUSDT,440.40,440.40,440.77,113931.95,-0.00006925
2026-05-13T07:00:42.626451+00:00,2026-05-13T07:00:00+00:00,APTUSDT,1.1014,1.1014,1.1019,19205707.95,-0.00013178
2026-05-13T07:00:42.751721+00:00,2026-05-13T07:00:00+00:00,ARBUSDT,0.13984,0.13993,0.14000,266985488.4,0.0001
2026-05-13T07:00:42.859122+00:00,2026-05-13T07:00:00+00:00,OPUSDT,0.15429,0.15429,0.15439,118579225.9,-0.00020106
2026-05-13T07:00:42.966377+00:00,2026-05-13T07:00:00+00:00,SUIUSDT,1.24480,1.24450,1.24484,70473590,-0.00005528
2026-05-13T07:00:43.074997+00:00,2026-05-13T07:00:00+00:00,POLUSDT,0.09998,0.09999,0.10008,157009098,0.00005
2026-05-13T07:00:43.182713+00:00,2026-05-13T07:00:00+00:00,NEARUSDT,1.6346,1.6343,1.6352,42768183.4,-0.00009455
2026-05-13T07:00:43.290963+00:00,2026-05-13T07:00:00+00:00,DOTUSDT,1.3867,1.3865,1.3865,15422897,0.0001
2026-05-13T07:00:43.397433+00:00,2026-05-13T07:00:00+00:00,TRXUSDT,0.34969,0.34970,0.34988,112685324,0.00004197
2026-05-13T08:00:55.886563+00:00,2026-05-13T08:00:00+00:00,BTCUSDT,81038.30,81038.30,81065.64,52456.053,0.0001
2026-05-13T08:00:55.996307+00:00,2026-05-13T08:00:00+00:00,ETHUSDT,2302.00,2302.11,2302.98,803516.12,0.0001
2026-05-13T08:00:56.105422+00:00,2026-05-13T08:00:00+00:00,SOLUSDT,95.170,95.171,95.225,7229343.4,0.0001
2026-05-13T08:00:56.221050+00:00,2026-05-13T08:00:00+00:00,XRPUSDT,1.4626,1.4626,1.4631,179803914.2,0.0001
2026-05-13T08:00:56.330803+00:00,2026-05-13T08:00:00+00:00,ADAUSDT,0.2735,0.2735,0.2736,264307482,0.0001
2026-05-13T08:00:56.439216+00:00,2026-05-13T08:00:00+00:00,DOGEUSDT,0.11237,0.11237,0.11243,1506518621,0.0001
2026-05-13T08:00:56.546973+00:00,2026-05-13T08:00:00+00:00,LINKUSDT,10.572,10.572,10.574,6631672.7,0.0001
2026-05-13T08:00:56.663176+00:00,2026-05-13T08:00:00+00:00,AVAXUSDT,10.010,10.010,10.011,6431460.9,0.0001
2026-05-13T08:00:56.768448+00:00,2026-05-13T08:00:00+00:00,BNBUSDT,679.40,679.46,679.68,159751.46,0.0001
2026-05-13T08:00:56.876661+00:00,2026-05-13T08:00:00+00:00,LTCUSDT,58.48,58.48,58.50,1020642,0.0001
2026-05-13T08:00:56.992681+00:00,2026-05-13T08:00:00+00:00,BCHUSDT,439.20,439.20,439.50,113804.81,0.0001
2026-05-13T08:00:57.097221+00:00,2026-05-13T08:00:00+00:00,APTUSDT,1.1079,1.1081,1.1089,19078188.94,0.0001
2026-05-13T08:00:57.216661+00:00,2026-05-13T08:00:00+00:00,ARBUSDT,0.14040,0.14040,0.14047,267109851.5,0.0001
2026-05-13T08:00:57.327379+00:00,2026-05-13T08:00:00+00:00,OPUSDT,0.15519,0.15519,0.15530,118296058.1,0.0001
2026-05-13T08:00:57.449617+00:00,2026-05-13T08:00:00+00:00,SUIUSDT,1.25190,1.25150,1.25208,70635220,0.0001
2026-05-13T08:00:57.568378+00:00,2026-05-13T08:00:00+00:00,POLUSDT,0.10009,0.10012,0.10020,157137788,0.00005
2026-05-13T08:00:57.675773+00:00,2026-05-13T08:00:00+00:00,NEARUSDT,1.6186,1.6185,1.6192,42534554.9,0.0001
2026-05-13T08:00:57.786044+00:00,2026-05-13T08:00:00+00:00,DOTUSDT,1.3959,1.3959,1.3958,15417839.2,0.0001
2026-05-13T08:00:57.899719+00:00,2026-05-13T08:00:00+00:00,TRXUSDT,0.34961,0.34961,0.34978,112608086,0.0001
2026-05-13T09:00:00.312332+00:00,2026-05-13T09:00:00+00:00,BTCUSDT,81157.20,81157.20,81193.77,52432.329,0.00004208
2026-05-13T09:00:00.413843+00:00,2026-05-13T09:00:00+00:00,ETHUSDT,2315.69,2315.69,2316.75,794627.4,0.00006753
2026-05-13T09:00:00.516961+00:00,2026-05-13T09:00:00+00:00,SOLUSDT,95.540,95.540,95.568,7363376.6,0.00003044
2026-05-13T09:00:00.617239+00:00,2026-05-13T09:00:00+00:00,XRPUSDT,1.4622,1.4622,1.4629,180565210.6,0.0001
2026-05-13T09:00:00.719521+00:00,2026-05-13T09:00:00+00:00,ADAUSDT,0.2738,0.2738,0.2740,264538211,0.0001
2026-05-13T09:00:00.816117+00:00,2026-05-13T09:00:00+00:00,DOGEUSDT,0.11230,0.11230,0.11233,1506229371,0.0001
2026-05-13T09:00:00.924243+00:00,2026-05-13T09:00:00+00:00,LINKUSDT,10.651,10.650,10.654,6583995.1,0.00007757
2026-05-13T09:00:01.035248+00:00,2026-05-13T09:00:00+00:00,AVAXUSDT,10.029,10.029,10.033,6431780.2,0.0001
2026-05-13T09:00:01.148738+00:00,2026-05-13T09:00:00+00:00,BNBUSDT,682.90,682.80,682.95,160431.95,0.0001
2026-05-13T09:00:01.256755+00:00,2026-05-13T09:00:00+00:00,LTCUSDT,58.66,58.66,58.69,1018751.6,0.00004799
2026-05-13T09:00:01.365548+00:00,2026-05-13T09:00:00+00:00,BCHUSDT,439.40,439.40,439.63,113678.35,-0.00011884
2026-05-13T09:00:01.473961+00:00,2026-05-13T09:00:00+00:00,APTUSDT,1.1084,1.1087,1.1098,19003054.58,-0.0002215
2026-05-13T09:00:01.579554+00:00,2026-05-13T09:00:00+00:00,ARBUSDT,0.14018,0.14022,0.14031,267804832,0.0001
2026-05-13T09:00:01.683957+00:00,2026-05-13T09:00:00+00:00,OPUSDT,0.15506,0.15513,0.15534,117766324.5,0.00001038
2026-05-13T09:00:01.791607+00:00,2026-05-13T09:00:00+00:00,SUIUSDT,1.24470,1.24476,1.24579,70757560,-0.00008316
2026-05-13T09:00:01.899459+00:00,2026-05-13T09:00:00+00:00,POLUSDT,0.10008,0.10008,0.10021,157248244,0.00000314
2026-05-13T09:00:02.016299+00:00,2026-05-13T09:00:00+00:00,NEARUSDT,1.6200,1.6206,1.6212,42330144.3,0.0001
2026-05-13T09:00:02.124385+00:00,2026-05-13T09:00:00+00:00,DOTUSDT,1.3967,1.3969,1.3975,15776770.4,0.0001
2026-05-13T09:00:02.228343+00:00,2026-05-13T09:00:00+00:00,TRXUSDT,0.34993,0.34994,0.35003,112627490,0.0001
2026-05-13T10:01:12.657478+00:00,2026-05-13T10:00:00+00:00,BTCUSDT,81260.60,81263.10,81293.80,52250.401,0.00007981
2026-05-13T10:01:12.756865+00:00,2026-05-13T10:00:00+00:00,ETHUSDT,2320.16,2320.18,2321.12,785837.98,0.00007988
2026-05-13T10:01:12.868203+00:00,2026-05-13T10:00:00+00:00,SOLUSDT,95.720,95.720,95.772,7289756.2,0.00002763
2026-05-13T10:01:12.979583+00:00,2026-05-13T10:00:00+00:00,XRPUSDT,1.4685,1.4685,1.4691,181628307.8,0.0001
2026-05-13T10:01:13.084003+00:00,2026-05-13T10:00:00+00:00,ADAUSDT,0.2773,0.2772,0.2772,266467160,0.0001
2026-05-13T10:01:13.188050+00:00,2026-05-13T10:00:00+00:00,DOGEUSDT,0.11438,0.11440,0.11442,1576763629,0.0001
2026-05-13T10:01:13.292337+00:00,2026-05-13T10:00:00+00:00,LINKUSDT,10.711,10.711,10.714,6575214.4,0.0001
2026-05-13T10:01:13.395231+00:00,2026-05-13T10:00:00+00:00,AVAXUSDT,10.153,10.157,10.158,6488131.4,0.0001
2026-05-13T10:01:13.497847+00:00,2026-05-13T10:00:00+00:00,BNBUSDT,685.10,685.10,685.33,161572.38,0.0001
2026-05-13T10:01:13.603465+00:00,2026-05-13T10:00:00+00:00,LTCUSDT,58.92,58.93,58.94,1021450.6,0.0001
2026-05-13T10:01:13.706115+00:00,2026-05-13T10:00:00+00:00,BCHUSDT,440.10,440.10,440.44,113504.99,-0.00009139
2026-05-13T10:01:13.807816+00:00,2026-05-13T10:00:00+00:00,APTUSDT,1.1250,1.1253,1.1260,18975097.7,-0.00006006
2026-05-13T10:01:13.913987+00:00,2026-05-13T10:00:00+00:00,ARBUSDT,0.14254,0.14255,0.14260,267877942.5,0.0001
2026-05-13T10:01:14.017545+00:00,2026-05-13T10:00:00+00:00,OPUSDT,0.15731,0.15734,0.15758,116677976.7,-0.00023842
